Data_Venda,Produto,Categoria,Cliente,Região,Quantidade,Preço_Unitário,Conversão,Venda_Total,Custo,Lucro,Mês
2025-04-13,Fone de Ouvido,Móveis,Cliente_44,Centro-Oeste,3,3317.86,Sim,9953.58,7614.12,2339.46,2025-04
2025-12-15,Notebook,Acessórios,Cliente_31,Sudeste,2,4988.93,Sim,9977.86,7841.35,2136.51,2025-12
2025-09-28,Teclado Mecânico,Acessórios,Cliente_20,Sudeste,3,2302.56,Sim,6907.68,5519.56,1388.12,2025-09
2025-04-17,Smartphone,Periféricos,Cliente_24,Norte,3,1825.26,Sim,5475.78,4659.27,816.51,2025-04
2025-03-13,Cadeira Ergonômica,Periféricos,Cliente_25,Centro-Oeste,5,2051.46,Não,10257.3,6817.4,3439.9,2025-03
2025-07-08,Webcam HD,Móveis,Cliente_36,Nordeste,5,646.52,Sim,3232.6,2056.4,1176.2,2025-07
2025-01-21,Monitor,Acessórios,Cliente_21,Nordeste,5,4425.71,Não,22128.55,18930.11,3198.44,2025-01
2025-04-13,Mouse Gamer,Acessórios,Cliente_30,Centro-Oeste,2,2120.94,Sim,4241.88,2744.43,1497.45,2025-04
2025-05-02,Webcam HD,Acessórios,Cliente_24,Norte,3,1985.39,Sim,5956.17,5315.45,640.72,2025-05
2025-08-03,Smartphone,Acessórios,Cliente_44,Sul,1,3325.68,Não,3325.68,2836.01,489.67,2025-08
2025-11-27,Cadeira Ergonômica,Acessórios,Cliente_42,Sudeste,4,2254.8,Sim,9019.2,6766.77,2252.43,2025-11
2025-03-29,Smartphone,Eletrônicos,Cliente_30,Norte,5,3269.31,Sim,16346.55,14620.79,1725.76,2025-03
2025-04-10,Smartwatch,Periféricos,Cliente_22,Centro-Oeste,5,382.32,Sim,1911.6,1202.8,708.8,2025-04
2025-12-26,Notebook,Eletrônicos,Cliente_28,Sudeste,3,4083.52,Não,12250.56,8464.15,3786.41,2025-12
2025-06-01,Monitor,Acessórios,Cliente_7,Nordeste,3,4707.28,Sim,14121.84,11176.97,2944.87,2025-06
2025-05-11,HD Externo,Móveis,Cliente_35,Sul,2,3271.93,Sim,6543.86,4613.43,1930.43,2025-05
2025-05-30,Notebook,Móveis,Cliente_28,Nordeste,2,4776.46,Sim,9552.92,8392.35,1160.57,2025-05
2025-11-05,HD Externo,Acessórios,Cliente_14,Centro-Oeste,5,825.05,Sim,4125.25,2556.37,1568.88,2025-11
2025-09-15,Cadeira Ergonômica,Acessórios,Cliente_10,Sudeste,3,2428.89,Sim,7286.67,5573.02,1713.65,2025-09
2025-12-10,Teclado Mecânico,Móveis,Cliente_16,Centro-Oeste,1,3040.89,Sim,3040.89,2363.56,677.33,2025-12
2025-10-21,Mouse Gamer,Eletrônicos,Cliente_16,Sudeste,4,2942.14,Sim,11768.56,9365.64,2402.92,2025-10
2025-07-11,Fone de Ouvido,Eletrônicos,Cliente_31,Norte,3,2055.19,Sim,6165.57,4172.24,1993.33,2025-07
2025-10-04,Notebook,Acessórios,Cliente_42,Sul,3,1743.38,Sim,5230.14,3710.1,1520.04,2025-10
2025-06-10,Monitor,Eletrônicos,Cliente_25,Norte,2,703.97,Não,1407.94,1201.12,206.82,2025-06
2025-11-10,Smartphone,Móveis,Cliente_13,Norte,4,2007.37,Sim,8029.48,5287.27,2742.21,2025-11
2025-01-22,Monitor,Eletrônicos,Cliente_6,Centro-Oeste,5,880.29,Não,4401.45,3732.7,668.75,2025-01
2025-09-10,Cadeira Ergonômica,Acessórios,Cliente_44,Sul,3,3693.08,Sim,11079.24,8517.68,2561.56,2025-09
2025-08-24,HD Externo,Móveis,Cliente_9,Sudeste,5,1107.45,Sim,5537.25,4588.48,948.77,2025-08
2025-12-11,Smartphone,Eletrônicos,Cliente_45,Sudeste,3,368.14,Não,1104.42,899.09,205.33,2025-12
2025-02-18,Fone de Ouvido,Periféricos,Cliente_36,Nordeste,5,2797.64,Sim,13988.2,9263.73,4724.47,2025-02
2025-02-28,Fone de Ouvido,Móveis,Cliente_43,Sudeste,4,3008.53,Sim,12034.12,9274.02,2760.1,2025-02
2025-06-19,Notebook,Móveis,Cliente_20,Centro-Oeste,2,4369.81,Não,8739.62,7518.84,1220.78,2025-06
2025-07-07,Cadeira Ergonômica,Periféricos,Cliente_18,Norte,4,2918.75,Sim,11675.0,8518.49,3156.51,2025-07
2025-09-28,Teclado Mecânico,Periféricos,Cliente_43,Norte,1,1779.77,Sim,1779.77,1583.95,195.82,2025-09
2025-07-09,Cadeira Ergonômica,Móveis,Cliente_21,Norte,2,4030.82,Sim,8061.64,5930.66,2130.98,2025-07
2025-06-24,HD Externo,Periféricos,Cliente_4,Sul,4,2738.17,Sim,10952.68,7040.77,3911.91,2025-06
2025-02-20,Monitor,Acessórios,Cliente_50,Sudeste,1,470.06,Sim,470.06,336.95,133.11,2025-02
2025-12-30,Fone de Ouvido,Acessórios,Cliente_33,Centro-Oeste,3,2863.98,Sim,8591.94,7608.25,983.69,2025-12
2025-02-24,Monitor,Acessórios,Cliente_27,Sul,3,4547.45,Sim,13642.35,9493.93,4148.42,2025-02
2025-09-01,Monitor,Móveis,Cliente_7,Nordeste,5,2029.86,Sim,10149.3,8732.76,1416.54,2025-09
2025-11-16,Monitor,Periféricos,Cliente_6,Centro-Oeste,2,1537.92,Sim,3075.84,2658.68,417.16,2025-11
2025-05-11,Fone de Ouvido,Periféricos,Cliente_15,Centro-Oeste,3,785.87,Sim,2357.61,1662.25,695.36,2025-05
2025-11-03,Webcam HD,Eletrônicos,Cliente_18,Centro-Oeste,2,825.11,Sim,1650.22,1031.35,618.87,2025-11
2025-05-15,Smartwatch,Eletrônicos,Cliente_32,Norte,3,2209.24,Sim,6627.72,5417.28,1210.44,2025-05
2025-01-21,HD Externo,Periféricos,Cliente_11,Centro-Oeste,5,3010.74,Sim,15053.7,10439.04,4614.66,2025-01
2025-11-25,Webcam HD,Periféricos,Cliente_20,Sudeste,4,476.63,Sim,1906.52,1591.71,314.81,2025-11
2025-06-16,HD Externo,Periféricos,Cliente_24,Centro-Oeste,5,4702.68,Sim,23513.4,17230.54,6282.86,2025-06
2025-10-01,Smartphone,Móveis,Cliente_15,Norte,1,3795.26,Sim,3795.26,2829.67,965.59,2025-10
2025-03-30,Cadeira Ergonômica,Periféricos,Cliente_48,Centro-Oeste,3,2966.19,Não,8898.57,7415.83,1482.74,2025-03
2025-11-12,Cadeira Ergonômica,Eletrônicos,Cliente_7,Nordeste,1,4155.92,Sim,4155.92,2970.27,1185.65,2025-11
2025-01-14,Mouse Gamer,Móveis,Cliente_21,Nordeste,1,474.52,Sim,474.52,347.79,126.73,2025-01
2025-08-30,Cadeira Ergonômica,Periféricos,Cliente_42,Norte,2,2426.05,Sim,4852.1,3458.85,1393.25,2025-08
2025-09-22,Fone de Ouvido,Eletrônicos,Cliente_26,Sudeste,3,3180.06,Sim,9540.18,6775.46,2764.72,2025-09
2025-12-12,Teclado Mecânico,Móveis,Cliente_44,Sudeste,1,4156.97,Não,4156.97,3150.09,1006.88,2025-12
2025-02-22,Notebook,Periféricos,Cliente_14,Sul,4,3934.67,Não,15738.68,13262.04,2476.64,2025-02
2025-12-06,Mouse Gamer,Periféricos,Cliente_37,Norte,1,1443.18,Sim,1443.18,1022.54,420.64,2025-12
2025-04-02,Notebook,Periféricos,Cliente_21,Centro-Oeste,4,4709.13,Sim,18836.52,14264.45,4572.07,2025-04
2025-09-21,HD Externo,Móveis,Cliente_18,Norte,2,691.78,Não,1383.56,1108.53,275.03,2025-09
2025-02-04,Notebook,Eletrônicos,Cliente_5,Sul,1,4385.66,Não,4385.66,2985.9,1399.76,2025-02
2025-07-25,Notebook,Eletrônicos,Cliente_3,Norte,5,4857.03,Sim,24285.15,16592.99,7692.16,2025-07
2025-03-22,Mouse Gamer,Acessórios,Cliente_23,Norte,2,951.6,Sim,1903.2,1674.86,228.34,2025-03
2025-02-19,Smartphone,Periféricos,Cliente_26,Sul,4,3632.57,Sim,14530.28,11872.12,2658.16,2025-02
2025-12-26,Monitor,Acessórios,Cliente_37,Sudeste,2,278.2,Não,556.4,430.18,126.22,2025-12
2025-01-02,Cadeira Ergonômica,Acessórios,Cliente_24,Centro-Oeste,1,2074.68,Sim,2074.68,1647.95,426.73,2025-01
2025-02-23,Cadeira Ergonômica,Eletrônicos,Cliente_49,Sul,3,2620.11,Sim,7860.33,4785.29,3075.04,2025-02
2025-04-16,Fone de Ouvido,Móveis,Cliente_19,Nordeste,3,2936.77,Sim,8810.31,6919.89,1890.42,2025-04
2025-09-17,Mouse Gamer,Móveis,Cliente_25,Sudeste,4,4684.81,Sim,18739.24,14107.89,4631.35,2025-09
2025-11-06,Fone de Ouvido,Eletrônicos,Cliente_21,Nordeste,4,3387.47,Sim,13549.88,10348.38,3201.5,2025-11
2025-07-10,Teclado Mecânico,Móveis,Cliente_12,Sudeste,3,2447.89,Não,7343.67,5198.05,2145.62,2025-07
2025-08-06,Teclado Mecânico,Acessórios,Cliente_41,Centro-Oeste,4,4063.6,Sim,16254.4,10149.93,6104.47,2025-08
2025-02-13,Fone de Ouvido,Periféricos,Cliente_33,Centro-Oeste,2,4756.62,Sim,9513.24,6259.73,3253.51,2025-02
2025-06-11,Mouse Gamer,Eletrônicos,Cliente_50,Norte,5,188.57,Sim,942.85,834.63,108.22,2025-06
2025-07-21,Fone de Ouvido,Periféricos,Cliente_4,Nordeste,5,4914.0,Sim,24570.0,17754.52,6815.48,2025-07
2025-09-27,Cadeira Ergonômica,Móveis,Cliente_42,Sudeste,2,503.77,Sim,1007.54,745.58,261.96,2025-09
2025-12-17,Webcam HD,Periféricos,Cliente_7,Centro-Oeste,5,4086.78,Sim,20433.9,12583.46,7850.44,2025-12
2025-10-31,Smartwatch,Móveis,Cliente_22,Sul,1,1459.25,Sim,1459.25,892.0,567.25,2025-10
2025-09-28,Notebook,Móveis,Cliente_33,Centro-Oeste,2,730.32,Sim,1460.64,1190.65,269.99,2025-09
2025-08-03,Smartwatch,Acessórios,Cliente_17,Sul,4,2244.09,Sim,8976.36,6834.86,2141.5,2025-08
2025-09-09,Mouse Gamer,Móveis,Cliente_24,Sudeste,2,3248.27,Sim,6496.54,4889.37,1607.17,2025-09
2025-07-09,Smartwatch,Acessórios,Cliente_34,Centro-Oeste,3,1954.28,Não,5862.84,3945.32,1917.52,2025-07
2025-10-23,Teclado Mecânico,Acessórios,Cliente_28,Centro-Oeste,4,348.46,Não,1393.84,1147.72,246.12,2025-10
2025-08-01,HD Externo,Acessórios,Cliente_43,Sudeste,3,3029.35,Sim,9088.05,5911.51,3176.54,2025-08
2025-07-27,Notebook,Eletrônicos,Cliente_41,Centro-Oeste,4,4519.82,Sim,18079.28,11877.73,6201.55,2025-07
2025-08-25,Monitor,Eletrônicos,Cliente_39,Sul,5,1965.42,Não,9827.1,7254.5,2572.6,2025-08
2025-12-04,Mouse Gamer,Móveis,Cliente_22,Centro-Oeste,2,1144.36,Sim,2288.72,1569.8,718.92,2025-12
2025-02-22,Notebook,Acessórios,Cliente_49,Nordeste,1,2257.48,Não,2257.48,1522.08,735.4,2025-02
2025-10-07,Smartwatch,Eletrônicos,Cliente_17,Norte,4,317.94,Não,1271.76,1009.23,262.53,2025-10
2025-08-05,Teclado Mecânico,Acessórios,Cliente_34,Sul,4,4116.8,Sim,16467.2,13096.22,3370.98,2025-08
2025-09-09,Smartphone,Periféricos,Cliente_6,Nordeste,3,4145.6,Sim,12436.8,10538.39,1898.41,2025-09
2025-07-07,Webcam HD,Periféricos,Cliente_46,Sudeste,5,2972.96,Não,14864.8,10781.63,4083.17,2025-07
2025-02-10,Monitor,Periféricos,Cliente_6,Sul,3,1817.27,Sim,5451.81,3390.62,2061.19,2025-02
2025-06-06,Webcam HD,Móveis,Cliente_34,Norte,3,4014.93,Sim,12044.79,8215.75,3829.04,2025-06
2025-01-15,Notebook,Acessórios,Cliente_1,Norte,5,2809.06,Sim,14045.3,12556.52,1488.78,2025-01
2025-10-28,Teclado Mecânico,Periféricos,Cliente_10,Sudeste,1,4143.59,Sim,4143.59,3227.35,916.24,2025-10
2025-03-06,Teclado Mecânico,Eletrônicos,Cliente_21,Sudeste,3,3186.78,Sim,9560.34,7771.8,1788.54,2025-03
2025-12-11,Smartwatch,Periféricos,Cliente_5,Sul,3,3939.27,Sim,11817.81,7116.77,4701.04,2025-12
2025-11-23,Cadeira Ergonômica,Periféricos,Cliente_2,Centro-Oeste,4,3024.93,Não,12099.72,9140.88,2958.84,2025-11
2025-01-09,Smartwatch,Periféricos,Cliente_22,Sudeste,5,2117.57,Sim,10587.85,6471.91,4115.94,2025-01
2025-12-10,Cadeira Ergonômica,Móveis,Cliente_48,Centro-Oeste,2,4793.09,Sim,9586.18,7388.73,2197.45,2025-12
2025-05-09,Cadeira Ergonômica,Eletrônicos,Cliente_2,Nordeste,1,2742.28,Sim,2742.28,2402.87,339.41,2025-05
2025-05-16,Monitor,Acessórios,Cliente_10,Norte,1,3057.04,Sim,3057.04,2722.37,334.67,2025-05
2025-03-04,Smartwatch,Eletrônicos,Cliente_34,Centro-Oeste,5,1164.8,Sim,5824.0,4438.85,1385.15,2025-03
2025-05-19,Smartphone,Acessórios,Cliente_16,Norte,4,3158.2,Não,12632.8,9316.2,3316.6,2025-05
2025-03-22,Fone de Ouvido,Móveis,Cliente_48,Centro-Oeste,4,2892.31,Não,11569.24,10221.48,1347.76,2025-03
2025-06-12,Fone de Ouvido,Móveis,Cliente_39,Nordeste,5,989.4,Sim,4947.0,3967.9,979.1,2025-06
2025-10-16,Smartwatch,Móveis,Cliente_22,Sudeste,4,373.17,Sim,1492.68,924.67,568.01,2025-10
2025-09-18,Smartwatch,Móveis,Cliente_12,Nordeste,1,3053.45,Sim,3053.45,2258.69,794.76,2025-09
2025-08-19,Webcam HD,Acessórios,Cliente_24,Sudeste,1,3837.37,Sim,3837.37,2578.99,1258.38,2025-08
2025-02-10,Monitor,Periféricos,Cliente_47,Sudeste,2,2655.13,Sim,5310.26,3934.59,1375.67,2025-02
2025-01-28,Smartwatch,Acessórios,Cliente_40,Norte,5,1195.72,Sim,5978.6,4404.07,1574.53,2025-01
2025-05-15,Webcam HD,Eletrônicos,Cliente_38,Nordeste,3,3359.29,Não,10077.87,7806.76,2271.11,2025-05
2025-07-20,Cadeira Ergonômica,Móveis,Cliente_10,Centro-Oeste,3,474.12,Sim,1422.36,1005.65,416.71,2025-07
2025-11-24,Teclado Mecânico,Móveis,Cliente_35,Nordeste,2,2253.82,Sim,4507.64,2926.73,1580.91,2025-11
2025-09-25,Teclado Mecânico,Eletrônicos,Cliente_49,Norte,2,883.76,Sim,1767.52,1327.61,439.91,2025-09
2025-02-02,Cadeira Ergonômica,Acessórios,Cliente_32,Sudeste,4,987.54,Sim,3950.16,3353.93,596.23,2025-02
2025-02-17,Mouse Gamer,Periféricos,Cliente_7,Norte,2,1075.29,Sim,2150.58,1718.75,431.83,2025-02
2025-03-03,Webcam HD,Periféricos,Cliente_21,Sul,2,1982.6,Sim,3965.2,2781.63,1183.57,2025-03
2025-08-04,Webcam HD,Eletrônicos,Cliente_20,Sul,3,331.66,Sim,994.98,876.24,118.74,2025-08
2025-10-20,Cadeira Ergonômica,Periféricos,Cliente_26,Centro-Oeste,4,2037.14,Sim,8148.56,7119.09,1029.47,2025-10
2025-04-09,Smartphone,Acessórios,Cliente_4,Norte,2,2597.6,Sim,5195.2,3443.4,1751.8,2025-04
2025-06-21,HD Externo,Acessórios,Cliente_46,Centro-Oeste,2,2457.81,Sim,4915.62,3007.5,1908.12,2025-06
2025-12-26,Notebook,Eletrônicos,Cliente_22,Centro-Oeste,4,1963.3,Sim,7853.2,6458.41,1394.79,2025-12
2025-08-02,Cadeira Ergonômica,Acessórios,Cliente_15,Sul,5,4208.6,Sim,21043.0,17850.42,3192.58,2025-08
2025-02-04,Smartwatch,Móveis,Cliente_40,Centro-Oeste,4,795.01,Não,3180.04,2831.38,348.66,2025-02
2025-08-15,Smartwatch,Eletrônicos,Cliente_21,Sul,3,2568.03,Sim,7704.09,6679.07,1025.02,2025-08
2025-04-11,Monitor,Acessórios,Cliente_15,Sudeste,5,385.24,Sim,1926.2,1502.75,423.45,2025-04
2025-05-11,Cadeira Ergonômica,Eletrônicos,Cliente_22,Norte,1,430.09,Sim,430.09,326.45,103.64,2025-05
2025-09-14,Monitor,Periféricos,Cliente_28,Centro-Oeste,4,2903.42,Sim,11613.68,7065.21,4548.47,2025-09
2025-01-05,Cadeira Ergonômica,Acessórios,Cliente_14,Sul,3,2864.81,Sim,8594.43,5792.62,2801.81,2025-01
2025-08-06,Webcam HD,Móveis,Cliente_27,Nordeste,5,4399.92,Sim,21999.6,16233.16,5766.44,2025-08
2025-09-12,Notebook,Acessórios,Cliente_41,Centro-Oeste,4,2824.74,Sim,11298.96,8909.81,2389.15,2025-09
2025-12-25,Webcam HD,Eletrônicos,Cliente_40,Sudeste,2,4802.17,Sim,9604.34,7368.21,2236.13,2025-12
2025-10-10,HD Externo,Eletrônicos,Cliente_28,Sudeste,4,319.58,Não,1278.32,1051.79,226.53,2025-10
2025-07-26,Teclado Mecânico,Acessórios,Cliente_26,Nordeste,1,562.2,Sim,562.2,384.51,177.69,2025-07
2025-01-15,Fone de Ouvido,Móveis,Cliente_49,Sul,4,296.8,Não,1187.2,913.53,273.67,2025-01
2025-12-12,Cadeira Ergonômica,Móveis,Cliente_2,Centro-Oeste,5,991.56,Sim,4957.8,3105.78,1852.02,2025-12
2025-02-11,HD Externo,Móveis,Cliente_25,Sul,5,2743.05,Sim,13715.25,9931.21,3784.04,2025-02
2025-06-28,Teclado Mecânico,Eletrônicos,Cliente_3,Sudeste,4,3256.22,Não,13024.88,10746.15,2278.73,2025-06
2025-03-04,Mouse Gamer,Acessórios,Cliente_8,Sul,5,304.28,Sim,1521.4,1229.32,292.08,2025-03
2025-12-18,Notebook,Periféricos,Cliente_44,Sudeste,2,4734.18,Sim,9468.36,8494.94,973.42,2025-12
2025-08-19,Monitor,Eletrônicos,Cliente_33,Sul,4,4223.45,Sim,16893.8,11544.67,5349.13,2025-08
2025-08-29,Monitor,Móveis,Cliente_42,Nordeste,2,1539.33,Sim,3078.66,2307.32,771.34,2025-08
2025-02-21,Webcam HD,Acessórios,Cliente_35,Norte,2,459.76,Sim,919.52,642.61,276.91,2025-02
2025-04-06,Smartwatch,Móveis,Cliente_6,Nordeste,3,915.84,Sim,2747.52,2011.68,735.84,2025-04
2025-08-10,Teclado Mecânico,Periféricos,Cliente_39,Nordeste,4,704.57,Não,2818.28,2415.51,402.77,2025-08
2025-08-19,Mouse Gamer,Móveis,Cliente_23,Norte,5,686.56,Sim,3432.8,2764.31,668.49,2025-08
2025-08-25,HD Externo,Móveis,Cliente_25,Norte,2,2631.32,Não,5262.64,4550.78,711.86,2025-08
2025-05-23,Notebook,Periféricos,Cliente_50,Centro-Oeste,3,1289.57,Não,3868.71,2557.42,1311.29,2025-05
2025-06-20,Teclado Mecânico,Acessórios,Cliente_43,Centro-Oeste,4,1842.05,Sim,7368.2,6351.45,1016.75,2025-06
2025-01-29,Mouse Gamer,Eletrônicos,Cliente_19,Nordeste,4,4948.37,Sim,19793.48,12230.96,7562.52,2025-01
2025-02-05,Fone de Ouvido,Acessórios,Cliente_5,Nordeste,1,3446.83,Não,3446.83,2986.95,459.88,2025-02
2025-01-13,Cadeira Ergonômica,Periféricos,Cliente_11,Sudeste,1,4748.98,Não,4748.98,3318.22,1430.76,2025-01
2025-06-09,Monitor,Móveis,Cliente_12,Sudeste,2,781.38,Sim,1562.76,1085.14,477.62,2025-06
2025-11-23,HD Externo,Acessórios,Cliente_10,Centro-Oeste,1,1960.13,Sim,1960.13,1477.21,482.92,2025-11
2025-07-06,Monitor,Eletrônicos,Cliente_8,Centro-Oeste,2,2809.28,Sim,5618.56,4956.73,661.83,2025-07
2025-08-31,HD Externo,Periféricos,Cliente_24,Sudeste,5,457.65,Sim,2288.25,1405.75,882.5,2025-08
2025-03-27,Webcam HD,Acessórios,Cliente_28,Sudeste,2,100.6,Sim,201.2,141.98,59.22,2025-03
2025-10-11,Smartwatch,Eletrônicos,Cliente_41,Sul,1,3378.54,Sim,3378.54,2895.31,483.23,2025-10
2025-03-07,HD Externo,Periféricos,Cliente_36,Sul,5,3237.75,Sim,16188.75,11636.74,4552.01,2025-03
2025-06-19,Monitor,Eletrônicos,Cliente_37,Sudeste,1,2101.08,Sim,2101.08,1386.18,714.9,2025-06
2025-02-14,Webcam HD,Periféricos,Cliente_21,Sul,2,2489.05,Sim,4978.1,3621.26,1356.84,2025-02
2025-03-03,HD Externo,Móveis,Cliente_8,Norte,3,2123.98,Sim,6371.94,4560.18,1811.76,2025-03
2025-05-14,Fone de Ouvido,Acessórios,Cliente_9,Centro-Oeste,4,198.1,Sim,792.4,693.05,99.35,2025-05
2025-10-11,Smartwatch,Eletrônicos,Cliente_47,Centro-Oeste,1,1730.03,Sim,1730.03,1433.47,296.56,2025-10
2025-01-28,HD Externo,Periféricos,Cliente_15,Sudeste,2,951.24,Sim,1902.48,1429.78,472.7,2025-01
2025-04-18,Webcam HD,Eletrônicos,Cliente_48,Nordeste,5,564.25,Sim,2821.25,2529.28,291.97,2025-04
2025-02-13,Teclado Mecânico,Eletrônicos,Cliente_46,Sudeste,1,4787.06,Sim,4787.06,3540.43,1246.63,2025-02
2025-12-06,Smartphone,Acessórios,Cliente_40,Sul,1,3028.85,Não,3028.85,1870.23,1158.62,2025-12
2025-10-13,Mouse Gamer,Móveis,Cliente_18,Nordeste,4,3664.99,Sim,14659.96,9949.46,4710.5,2025-10
2025-11-27,Smartphone,Eletrônicos,Cliente_42,Sul,2,1631.59,Sim,3263.18,2384.8,878.38,2025-11
2025-05-08,Smartphone,Periféricos,Cliente_20,Norte,3,2014.28,Sim,6042.84,3910.15,2132.69,2025-05
2025-12-14,Notebook,Periféricos,Cliente_6,Sul,5,1245.67,Não,6228.35,5507.54,720.81,2025-12
2025-08-19,Fone de Ouvido,Móveis,Cliente_12,Norte,2,557.07,Sim,1114.14,924.8,189.34,2025-08
2025-07-09,Teclado Mecânico,Periféricos,Cliente_2,Norte,5,960.84,Sim,4804.2,3269.19,1535.01,2025-07
2025-08-13,Cadeira Ergonômica,Móveis,Cliente_7,Sul,1,4003.77,Sim,4003.77,3111.9,891.87,2025-08
2025-10-10,HD Externo,Periféricos,Cliente_16,Sul,4,3413.53,Sim,13654.12,11147.7,2506.42,2025-10
2025-05-01,Mouse Gamer,Acessórios,Cliente_3,Norte,4,2770.89,Sim,11083.56,9779.95,1303.61,2025-05
2025-04-26,Smartwatch,Eletrônicos,Cliente_45,Nordeste,3,2417.44,Sim,7252.32,6269.56,982.76,2025-04
2025-08-21,Teclado Mecânico,Acessórios,Cliente_3,Norte,4,4618.38,Sim,18473.52,13939.34,4534.18,2025-08
2025-09-16,Monitor,Eletrônicos,Cliente_27,Centro-Oeste,1,437.86,Sim,437.86,364.47,73.39,2025-09
2025-12-25,Cadeira Ergonômica,Eletrônicos,Cliente_50,Norte,3,1460.56,Sim,4381.68,3367.95,1013.73,2025-12
2025-07-17,Notebook,Eletrônicos,Cliente_43,Nordeste,2,1801.69,Sim,3603.38,2759.51,843.87,2025-07
2025-05-17,Notebook,Acessórios,Cliente_40,Centro-Oeste,4,3929.53,Não,15718.12,9971.93,5746.19,2025-05
2025-11-14,Teclado Mecânico,Eletrônicos,Cliente_38,Sudeste,3,4963.17,Sim,14889.51,9497.14,5392.37,2025-11
2025-06-14,Webcam HD,Acessórios,Cliente_33,Sudeste,1,1264.1,Não,1264.1,959.28,304.82,2025-06
2025-08-13,Smartphone,Móveis,Cliente_28,Nordeste,5,4381.59,Sim,21907.95,14911.83,6996.12,2025-08
2025-11-03,Monitor,Periféricos,Cliente_1,Norte,5,4166.66,Sim,20833.3,12631.46,8201.84,2025-11
2025-08-22,Notebook,Periféricos,Cliente_8,Sul,1,1185.31,Sim,1185.31,968.22,217.09,2025-08
2025-06-21,Mouse Gamer,Eletrônicos,Cliente_37,Nordeste,1,2044.72,Não,2044.72,1246.76,797.96,2025-06
2025-06-01,Notebook,Acessórios,Cliente_32,Centro-Oeste,5,2095.59,Sim,10477.95,8157.95,2320.0,2025-06
2025-11-11,Smartwatch,Periféricos,Cliente_48,Centro-Oeste,3,4892.85,Sim,14678.55,11181.5,3497.05,2025-11
2025-06-09,HD Externo,Acessórios,Cliente_43,Sudeste,5,969.99,Sim,4849.95,4319.58,530.37,2025-06
2025-04-06,Notebook,Acessórios,Cliente_37,Centro-Oeste,1,4011.86,Sim,4011.86,2989.89,1021.97,2025-04
2025-08-21,Smartwatch,Eletrônicos,Cliente_4,Nordeste,4,1724.23,Sim,6896.92,4269.75,2627.17,2025-08
2025-06-29,Teclado Mecânico,Periféricos,Cliente_30,Centro-Oeste,2,3675.88,Sim,7351.76,5627.82,1723.94,2025-06
2025-04-23,Teclado Mecânico,Eletrônicos,Cliente_6,Nordeste,4,2146.45,Sim,8585.8,7317.93,1267.87,2025-04
2025-11-14,Cadeira Ergonômica,Eletrônicos,Cliente_46,Sul,4,2925.53,Sim,11702.12,10520.85,1181.27,2025-11
2025-02-21,Notebook,Periféricos,Cliente_19,Sudeste,1,4176.45,Sim,4176.45,3045.06,1131.39,2025-02
