Data_Venda,Produto,Categoria,Cliente,Região,Quantidade,Preço_Unitário,Conversão,Venda_Total,Custo,Lucro,Mês
2025-09-25,Mouse Gamer,Periféricos,Cliente_32,Centro-Oeste,5,4036.49,Sim,20182.45,14048.79,6133.66,2025-09
2025-10-22,Notebook,Móveis,Cliente_9,Nordeste,3,4342.8,Sim,13028.4,11360.71,1667.69,2025-10
2025-04-23,Mouse Gamer,Móveis,Cliente_12,Norte,4,373.32,Sim,1493.28,981.64,511.64,2025-04
2025-04-11,Fone de Ouvido,Acessórios,Cliente_11,Sudeste,5,3484.89,Sim,17424.45,13671.72,3752.73,2025-04
2025-04-23,Cadeira Ergonômica,Periféricos,Cliente_46,Sul,3,768.74,Sim,2306.22,1664.43,641.79,2025-04
2025-03-22,Fone de Ouvido,Móveis,Cliente_16,Nordeste,4,2125.83,Não,8503.32,5206.79,3296.53,2025-03
2025-07-06,Notebook,Acessórios,Cliente_1,Sul,3,2779.06,Não,8337.18,5870.93,2466.25,2025-07
2025-04-23,Cadeira Ergonômica,Acessórios,Cliente_45,Sul,5,2061.48,Não,10307.4,7004.58,3302.82,2025-04
2025-01-02,Fone de Ouvido,Acessórios,Cliente_21,Centro-Oeste,2,2636.49,Sim,5272.98,4249.11,1023.87,2025-01
2025-05-10,Smartphone,Móveis,Cliente_30,Centro-Oeste,5,4982.91,Sim,24914.55,22040.34,2874.21,2025-05
2025-08-08,Notebook,Periféricos,Cliente_13,Nordeste,1,745.27,Sim,745.27,507.09,238.18,2025-08
2025-02-23,Fone de Ouvido,Eletrônicos,Cliente_34,Norte,3,3403.24,Sim,10209.72,8611.28,1598.44,2025-02
2025-12-09,Smartphone,Acessórios,Cliente_4,Nordeste,2,2028.32,Sim,4056.64,2501.36,1555.28,2025-12
2025-08-12,Smartphone,Móveis,Cliente_28,Norte,3,734.41,Sim,2203.23,1677.62,525.61,2025-08
2025-08-13,Teclado Mecânico,Móveis,Cliente_38,Sul,3,860.98,Não,2582.94,1604.43,978.51,2025-08
2025-05-06,Notebook,Eletrônicos,Cliente_31,Sudeste,4,4750.42,Não,19001.68,16725.47,2276.21,2025-05
2025-05-10,Smartphone,Eletrônicos,Cliente_27,Nordeste,1,4407.64,Sim,4407.64,3657.92,749.72,2025-05
2025-02-22,Teclado Mecânico,Móveis,Cliente_5,Nordeste,3,4542.65,Sim,13627.95,10866.72,2761.23,2025-02
2025-06-21,Fone de Ouvido,Periféricos,Cliente_25,Norte,5,4958.34,Sim,24791.7,21002.76,3788.94,2025-06
2025-08-06,Smartwatch,Eletrônicos,Cliente_3,Sul,5,1104.91,Sim,5524.55,4387.91,1136.64,2025-08
2025-06-09,Notebook,Móveis,Cliente_33,Sul,4,1828.76,Sim,7315.04,6515.38,799.66,2025-06
2025-07-17,Cadeira Ergonômica,Eletrônicos,Cliente_4,Norte,1,3372.56,Sim,3372.56,2745.9,626.66,2025-07
2025-09-04,Mouse Gamer,Periféricos,Cliente_25,Sul,1,2460.31,Sim,2460.31,2158.67,301.64,2025-09
2025-11-20,Mouse Gamer,Acessórios,Cliente_20,Centro-Oeste,5,2138.48,Sim,10692.4,8074.25,2618.15,2025-11
2025-07-22,Fone de Ouvido,Eletrônicos,Cliente_34,Sudeste,2,1840.43,Sim,3680.86,2337.79,1343.07,2025-07
2025-07-03,Webcam HD,Periféricos,Cliente_26,Nordeste,4,3001.4,Sim,12005.6,9105.69,2899.91,2025-07
2025-05-03,Webcam HD,Móveis,Cliente_5,Sudeste,4,2911.92,Sim,11647.68,7431.94,4215.74,2025-05
2025-09-12,Fone de Ouvido,Eletrônicos,Cliente_35,Nordeste,5,874.37,Não,4371.85,3400.2,971.65,2025-09
2025-10-21,Smartphone,Eletrônicos,Cliente_28,Centro-Oeste,5,2400.96,Sim,12004.8,8940.55,3064.25,2025-10
2025-10-07,Notebook,Móveis,Cliente_29,Sul,2,2803.08,Sim,5606.16,4410.77,1195.39,2025-10
2025-11-21,Mouse Gamer,Acessórios,Cliente_9,Norte,2,2885.81,Sim,5771.62,3480.37,2291.25,2025-11
2025-04-08,Mouse Gamer,Móveis,Cliente_38,Centro-Oeste,1,1113.73,Sim,1113.73,733.34,380.39,2025-04
2025-07-17,Smartphone,Eletrônicos,Cliente_50,Sudeste,4,3731.98,Não,14927.92,11157.11,3770.81,2025-07
2025-08-28,Mouse Gamer,Móveis,Cliente_6,Norte,4,203.98,Sim,815.92,722.21,93.71,2025-08
2025-05-24,Cadeira Ergonômica,Periféricos,Cliente_19,Sul,5,1825.77,Sim,9128.85,6527.88,2600.97,2025-05
2025-04-07,Notebook,Móveis,Cliente_44,Centro-Oeste,1,3918.65,Sim,3918.65,2850.08,1068.57,2025-04
2025-07-20,HD Externo,Eletrônicos,Cliente_11,Norte,4,2854.35,Não,11417.4,9298.43,2118.97,2025-07
2025-05-04,Mouse Gamer,Móveis,Cliente_2,Centro-Oeste,1,1364.92,Sim,1364.92,1066.19,298.73,2025-05
2025-07-06,Fone de Ouvido,Acessórios,Cliente_47,Centro-Oeste,1,3499.17,Sim,3499.17,2413.3,1085.87,2025-07
2025-11-22,Cadeira Ergonômica,Móveis,Cliente_44,Sul,5,2871.56,Sim,14357.8,10384.21,3973.59,2025-11
2025-12-15,Mouse Gamer,Acessórios,Cliente_44,Nordeste,1,3997.52,Sim,3997.52,2659.59,1337.93,2025-12
2025-09-16,Cadeira Ergonômica,Periféricos,Cliente_9,Norte,2,3696.32,Sim,7392.64,6578.02,814.62,2025-09
2025-05-28,Teclado Mecânico,Acessórios,Cliente_21,Sul,2,3081.73,Sim,6163.46,3939.62,2223.84,2025-05
2025-09-09,HD Externo,Móveis,Cliente_24,Centro-Oeste,3,2481.83,Sim,7445.49,5297.85,2147.64,2025-09
2025-12-12,Monitor,Eletrônicos,Cliente_34,Sul,5,735.26,Não,3676.3,2234.28,1442.02,2025-12
2025-05-27,Fone de Ouvido,Acessórios,Cliente_22,Nordeste,3,1365.76,Sim,4097.28,2730.98,1366.3,2025-05
2025-05-28,Fone de Ouvido,Periféricos,Cliente_3,Norte,2,2141.97,Sim,4283.94,3573.41,710.53,2025-05
2025-12-18,Notebook,Acessórios,Cliente_12,Nordeste,3,3028.55,Sim,9085.65,5999.73,3085.92,2025-12
2025-07-18,Cadeira Ergonômica,Acessórios,Cliente_28,Sudeste,5,2607.44,Sim,13037.2,8135.46,4901.74,2025-07
2025-11-04,Smartphone,Acessórios,Cliente_30,Norte,5,1497.87,Sim,7489.35,5559.61,1929.74,2025-11
2025-05-08,Fone de Ouvido,Periféricos,Cliente_26,Nordeste,1,111.8,Sim,111.8,67.41,44.39,2025-05
2025-02-08,Cadeira Ergonômica,Móveis,Cliente_48,Centro-Oeste,4,2521.5,Sim,10086.0,6308.09,3777.91,2025-02
2025-12-04,Cadeira Ergonômica,Acessórios,Cliente_21,Norte,1,1485.28,Sim,1485.28,1251.03,234.25,2025-12
2025-12-26,Smartwatch,Acessórios,Cliente_28,Norte,5,3694.27,Sim,18471.35,15357.86,3113.49,2025-12
2025-05-09,Smartwatch,Eletrônicos,Cliente_26,Sul,2,197.82,Sim,395.64,346.0,49.64,2025-05
2025-09-24,Monitor,Periféricos,Cliente_33,Centro-Oeste,2,2957.35,Sim,5914.7,5065.08,849.62,2025-09
2025-05-31,Teclado Mecânico,Acessórios,Cliente_21,Sudeste,1,4712.05,Sim,4712.05,3792.98,919.07,2025-05
2025-10-25,Monitor,Periféricos,Cliente_35,Nordeste,5,938.09,Sim,4690.45,2887.91,1802.54,2025-10
2025-04-09,Mouse Gamer,Acessórios,Cliente_34,Sul,2,2400.52,Não,4801.04,4008.17,792.87,2025-04
2025-09-20,Smartphone,Móveis,Cliente_41,Nordeste,5,529.8,Não,2649.0,2261.33,387.67,2025-09
2025-09-09,Mouse Gamer,Móveis,Cliente_47,Sudeste,2,3158.36,Sim,6316.72,5304.31,1012.41,2025-09
2025-05-24,Webcam HD,Acessórios,Cliente_18,Sudeste,5,2788.62,Sim,13943.1,10492.79,3450.31,2025-05
2025-12-12,Mouse Gamer,Móveis,Cliente_11,Norte,3,2084.24,Sim,6252.72,4188.51,2064.21,2025-12
2025-04-22,Notebook,Acessórios,Cliente_23,Sudeste,5,2645.17,Não,13225.85,11289.57,1936.28,2025-04
2025-03-01,Mouse Gamer,Móveis,Cliente_48,Nordeste,5,4491.15,Sim,22455.75,18372.15,4083.6,2025-03
2025-01-02,Monitor,Eletrônicos,Cliente_22,Centro-Oeste,1,1045.77,Sim,1045.77,935.16,110.61,2025-01
2025-10-31,Fone de Ouvido,Eletrônicos,Cliente_17,Centro-Oeste,3,191.02,Sim,573.06,370.6,202.46,2025-10
2025-09-11,Fone de Ouvido,Eletrônicos,Cliente_5,Norte,4,4319.39,Não,17277.56,11536.22,5741.34,2025-09
2025-05-20,Smartwatch,Periféricos,Cliente_44,Nordeste,1,2919.42,Sim,2919.42,1937.15,982.27,2025-05
2025-02-06,Smartphone,Periféricos,Cliente_11,Nordeste,4,4462.04,Sim,17848.16,14952.51,2895.65,2025-02
2025-06-09,Smartphone,Eletrônicos,Cliente_30,Sudeste,2,3016.97,Sim,6033.94,3958.7,2075.24,2025-06
2025-01-09,Notebook,Periféricos,Cliente_15,Nordeste,4,4065.99,Sim,16263.96,10083.62,6180.34,2025-01
2025-08-21,Monitor,Móveis,Cliente_27,Sul,5,2193.99,Sim,10969.95,9868.22,1101.73,2025-08
2025-04-09,Smartwatch,Acessórios,Cliente_35,Sudeste,4,3769.31,Sim,15077.24,9158.6,5918.64,2025-04
2025-05-27,Webcam HD,Acessórios,Cliente_33,Sul,1,4572.16,Sim,4572.16,3888.96,683.2,2025-05
2025-10-31,Smartphone,Acessórios,Cliente_20,Norte,1,2894.84,Sim,2894.84,2054.21,840.63,2025-10
2025-07-27,Fone de Ouvido,Eletrônicos,Cliente_16,Centro-Oeste,4,969.46,Sim,3877.84,3305.8,572.04,2025-07
2025-05-11,Mouse Gamer,Periféricos,Cliente_34,Norte,1,1402.48,Sim,1402.48,1074.84,327.64,2025-05
2025-06-01,Mouse Gamer,Móveis,Cliente_2,Centro-Oeste,1,1057.33,Sim,1057.33,920.39,136.94,2025-06
2025-02-23,Smartwatch,Móveis,Cliente_35,Norte,4,1294.54,Sim,5178.16,4545.69,632.47,2025-02
2025-04-30,Monitor,Eletrônicos,Cliente_40,Nordeste,3,1587.56,Sim,4762.68,2870.61,1892.07,2025-04
2025-06-10,Monitor,Móveis,Cliente_28,Sul,3,2811.26,Sim,8433.78,5251.07,3182.71,2025-06
2025-04-26,Teclado Mecânico,Móveis,Cliente_47,Centro-Oeste,2,2972.92,Sim,5945.84,4014.08,1931.76,2025-04
2025-03-16,HD Externo,Móveis,Cliente_39,Sudeste,1,2178.38,Sim,2178.38,1744.43,433.95,2025-03
2025-04-23,Smartphone,Móveis,Cliente_6,Sul,4,3107.87,Não,12431.48,10771.65,1659.83,2025-04
2025-04-14,Monitor,Periféricos,Cliente_9,Sudeste,1,481.35,Sim,481.35,355.23,126.12,2025-04
2025-12-06,Fone de Ouvido,Móveis,Cliente_20,Sul,5,511.92,Sim,2559.6,2001.84,557.76,2025-12
2025-09-11,Smartwatch,Acessórios,Cliente_1,Sul,1,925.4,Sim,925.4,607.57,317.83,2025-09
2025-08-15,Webcam HD,Eletrônicos,Cliente_8,Norte,1,2628.94,Sim,2628.94,2212.23,416.71,2025-08
2025-04-22,Teclado Mecânico,Periféricos,Cliente_23,Centro-Oeste,3,1132.85,Não,3398.55,3025.38,373.17,2025-04
2025-04-09,Cadeira Ergonômica,Móveis,Cliente_3,Centro-Oeste,4,1473.76,Não,5895.04,4012.04,1883.0,2025-04
2025-06-02,Notebook,Periféricos,Cliente_4,Sul,1,2049.54,Sim,2049.54,1533.97,515.57,2025-06
2025-12-15,Webcam HD,Móveis,Cliente_25,Nordeste,3,4074.38,Sim,12223.14,7649.67,4573.47,2025-12
2025-12-04,Cadeira Ergonômica,Acessórios,Cliente_47,Nordeste,2,148.2,Sim,296.4,227.56,68.84,2025-12
2025-07-13,Mouse Gamer,Eletrônicos,Cliente_38,Sudeste,3,3274.94,Sim,9824.82,7376.82,2448.0,2025-07
2025-11-06,Notebook,Móveis,Cliente_15,Sudeste,3,3370.87,Sim,10112.61,6505.75,3606.86,2025-11
2025-06-12,Smartphone,Móveis,Cliente_21,Norte,3,4009.39,Sim,12028.17,8812.08,3216.09,2025-06
2025-07-27,Fone de Ouvido,Móveis,Cliente_35,Sul,1,4669.14,Sim,4669.14,3269.48,1399.66,2025-07
2025-06-18,Notebook,Móveis,Cliente_46,Sudeste,1,179.08,Sim,179.08,135.48,43.6,2025-06
2025-06-10,HD Externo,Eletrônicos,Cliente_14,Sudeste,2,836.62,Não,1673.24,1297.93,375.31,2025-06
2025-03-09,Cadeira Ergonômica,Eletrônicos,Cliente_36,Sul,5,4439.96,Sim,22199.8,13376.46,8823.34,2025-03
2025-10-16,Smartphone,Acessórios,Cliente_12,Norte,5,2335.91,Não,11679.55,9674.19,2005.36,2025-10
2025-10-04,HD Externo,Eletrônicos,Cliente_17,Sudeste,5,2857.79,Sim,14288.95,11629.84,2659.11,2025-10
2025-10-31,Mouse Gamer,Móveis,Cliente_39,Norte,2,3342.09,Sim,6684.18,4745.01,1939.17,2025-10
2025-05-15,HD Externo,Acessórios,Cliente_9,Centro-Oeste,5,3421.01,Sim,17105.05,10534.67,6570.38,2025-05
2025-07-14,Teclado Mecânico,Acessórios,Cliente_35,Norte,5,4664.16,Sim,23320.8,19274.17,4046.63,2025-07
2025-05-08,Teclado Mecânico,Acessórios,Cliente_13,Nordeste,3,4984.99,Sim,14954.97,13258.37,1696.6,2025-05
2025-02-02,Smartwatch,Móveis,Cliente_15,Nordeste,1,3623.17,Sim,3623.17,2434.94,1188.23,2025-02
2025-06-25,Webcam HD,Periféricos,Cliente_18,Norte,1,1493.13,Não,1493.13,1040.8,452.33,2025-06
2025-01-22,Webcam HD,Móveis,Cliente_33,Nordeste,3,4408.38,Sim,13225.14,8664.37,4560.77,2025-01
2025-08-26,Smartphone,Eletrônicos,Cliente_6,Centro-Oeste,3,322.17,Sim,966.51,747.19,219.32,2025-08
2025-06-07,Mouse Gamer,Eletrônicos,Cliente_27,Sul,3,1216.92,Não,3650.76,2360.04,1290.72,2025-06
2025-02-07,Monitor,Móveis,Cliente_23,Nordeste,1,4495.14,Sim,4495.14,3177.43,1317.71,2025-02
2025-08-18,Teclado Mecânico,Móveis,Cliente_27,Nordeste,5,1340.46,Sim,6702.3,5422.86,1279.44,2025-08
2025-12-31,Smartphone,Acessórios,Cliente_34,Norte,3,1165.6,Sim,3496.8,2685.66,811.14,2025-12
2025-02-20,Monitor,Móveis,Cliente_46,Centro-Oeste,2,759.58,Não,1519.16,1087.63,431.53,2025-02
2025-09-21,Webcam HD,Acessórios,Cliente_38,Sul,3,4306.83,Não,12920.49,9381.24,3539.25,2025-09
2025-10-10,Smartwatch,Eletrônicos,Cliente_14,Norte,4,2540.29,Não,10161.16,7810.21,2350.95,2025-10
2025-01-27,HD Externo,Acessórios,Cliente_36,Norte,3,3400.47,Sim,10201.41,6138.79,4062.62,2025-01
2025-08-14,Teclado Mecânico,Móveis,Cliente_8,Centro-Oeste,1,1256.21,Não,1256.21,783.31,472.9,2025-08
2025-10-04,Smartphone,Eletrônicos,Cliente_35,Sul,3,3809.56,Sim,11428.68,9878.69,1549.99,2025-10
2025-10-13,Notebook,Periféricos,Cliente_19,Centro-Oeste,4,3819.23,Sim,15276.92,9523.08,5753.84,2025-10
2025-04-07,Monitor,Acessórios,Cliente_30,Sul,2,1617.98,Sim,3235.96,2627.73,608.23,2025-04
2025-10-11,HD Externo,Eletrônicos,Cliente_14,Centro-Oeste,5,2100.56,Sim,10502.8,9200.57,1302.23,2025-10
2025-11-13,Teclado Mecânico,Acessórios,Cliente_20,Norte,3,1111.68,Não,3335.04,2271.85,1063.19,2025-11
2025-10-31,Webcam HD,Eletrônicos,Cliente_49,Norte,4,4884.68,Não,19538.72,13894.91,5643.81,2025-10
2025-05-27,Mouse Gamer,Eletrônicos,Cliente_25,Sudeste,4,3256.36,Sim,13025.44,10038.4,2987.04,2025-05
2025-01-04,Monitor,Acessórios,Cliente_40,Nordeste,2,4677.96,Sim,9355.92,8088.31,1267.61,2025-01
2025-02-04,Webcam HD,Periféricos,Cliente_24,Centro-Oeste,1,1572.66,Sim,1572.66,1387.99,184.67,2025-02
2025-07-11,Teclado Mecânico,Eletrônicos,Cliente_14,Sudeste,3,3926.9,Não,11780.7,9682.19,2098.51,2025-07
2025-02-18,Monitor,Eletrônicos,Cliente_26,Nordeste,4,3848.02,Sim,15392.08,9635.23,5756.85,2025-02
2025-01-17,HD Externo,Eletrônicos,Cliente_38,Centro-Oeste,2,3482.95,Sim,6965.9,5577.92,1387.98,2025-01
2025-06-21,Teclado Mecânico,Periféricos,Cliente_23,Sul,5,4830.94,Sim,24154.7,17466.05,6688.65,2025-06
2025-08-08,Cadeira Ergonômica,Periféricos,Cliente_22,Nordeste,4,2016.29,Sim,8065.16,5977.98,2087.18,2025-08
2025-06-07,Smartphone,Móveis,Cliente_48,Norte,2,723.13,Sim,1446.26,889.08,557.18,2025-06
2025-02-15,HD Externo,Acessórios,Cliente_19,Sudeste,1,3384.81,Não,3384.81,2224.9,1159.91,2025-02
2025-01-06,Monitor,Periféricos,Cliente_46,Nordeste,1,3668.2,Sim,3668.2,3070.85,597.35,2025-01
2025-04-09,Mouse Gamer,Acessórios,Cliente_3,Nordeste,4,2909.3,Sim,11637.2,8567.16,3070.04,2025-04
2025-08-21,Webcam HD,Móveis,Cliente_42,Norte,4,1097.54,Sim,4390.16,3031.4,1358.76,2025-08
2025-02-06,Notebook,Acessórios,Cliente_19,Centro-Oeste,3,2561.92,Sim,7685.76,5496.9,2188.86,2025-02
2025-10-07,Webcam HD,Periféricos,Cliente_9,Sul,2,1615.97,Não,3231.94,2767.57,464.37,2025-10
2025-12-15,Monitor,Acessórios,Cliente_28,Norte,4,2183.14,Sim,8732.56,7201.74,1530.82,2025-12
2025-10-29,Webcam HD,Periféricos,Cliente_20,Sul,3,3254.48,Sim,9763.44,6655.68,3107.76,2025-10
2025-06-30,Smartphone,Acessórios,Cliente_45,Centro-Oeste,3,3746.46,Sim,11239.38,7139.82,4099.56,2025-06
2025-04-05,Teclado Mecânico,Periféricos,Cliente_7,Nordeste,4,1222.55,Sim,4890.2,3303.82,1586.38,2025-04
2025-04-09,Notebook,Periféricos,Cliente_14,Sul,1,2074.2,Sim,2074.2,1817.47,256.73,2025-04
2025-07-07,Fone de Ouvido,Acessórios,Cliente_9,Sudeste,2,1404.27,Sim,2808.54,2175.15,633.39,2025-07
2025-04-26,Monitor,Móveis,Cliente_19,Sudeste,2,1057.27,Sim,2114.54,1607.14,507.4,2025-04
2025-07-10,Smartwatch,Eletrônicos,Cliente_47,Norte,1,3934.27,Sim,3934.27,3064.47,869.8,2025-07
2025-09-10,Fone de Ouvido,Móveis,Cliente_14,Centro-Oeste,4,4553.52,Sim,18214.08,12928.51,5285.57,2025-09
2025-06-10,Webcam HD,Acessórios,Cliente_38,Norte,2,1901.54,Sim,3803.08,3202.7,600.38,2025-06
2025-09-13,Monitor,Móveis,Cliente_36,Norte,4,3776.29,Sim,15105.16,11434.39,3670.77,2025-09
2025-11-19,Cadeira Ergonômica,Periféricos,Cliente_40,Norte,4,4493.22,Sim,17972.88,11413.22,6559.66,2025-11
2025-05-08,Smartwatch,Eletrônicos,Cliente_17,Sudeste,3,4242.93,Não,12728.79,8130.13,4598.66,2025-05
2025-01-18,Notebook,Acessórios,Cliente_30,Sudeste,1,979.44,Não,979.44,745.41,234.03,2025-01
2025-10-08,Mouse Gamer,Acessórios,Cliente_9,Norte,4,4784.96,Sim,19139.84,16861.65,2278.19,2025-10
2025-08-11,Cadeira Ergonômica,Acessórios,Cliente_33,Sudeste,5,1933.25,Sim,9666.25,6693.93,2972.32,2025-08
2025-02-23,Fone de Ouvido,Eletrônicos,Cliente_25,Centro-Oeste,1,1749.06,Sim,1749.06,1505.7,243.36,2025-02
2025-02-27,Teclado Mecânico,Periféricos,Cliente_14,Norte,2,387.16,Sim,774.32,642.09,132.23,2025-02
2025-11-19,Smartphone,Acessórios,Cliente_11,Sudeste,3,2471.97,Não,7415.91,5000.87,2415.04,2025-11
2025-12-26,Mouse Gamer,Móveis,Cliente_35,Sul,2,616.35,Sim,1232.7,753.06,479.64,2025-12
2025-06-23,Cadeira Ergonômica,Acessórios,Cliente_41,Norte,2,1302.82,Sim,2605.64,1643.0,962.64,2025-06
2025-10-07,Teclado Mecânico,Acessórios,Cliente_14,Norte,1,1639.36,Não,1639.36,1341.9,297.46,2025-10
2025-04-24,Teclado Mecânico,Acessórios,Cliente_30,Centro-Oeste,2,4059.43,Não,8118.86,5357.64,2761.22,2025-04
2025-10-15,Monitor,Acessórios,Cliente_41,Nordeste,4,4387.4,Sim,17549.6,12484.46,5065.14,2025-10
2025-12-08,Cadeira Ergonômica,Periféricos,Cliente_4,Nordeste,2,1568.13,Sim,3136.26,2353.79,782.47,2025-12
2025-05-31,Notebook,Móveis,Cliente_4,Centro-Oeste,3,4304.79,Sim,12914.37,10559.31,2355.06,2025-05
2025-05-07,Webcam HD,Periféricos,Cliente_28,Centro-Oeste,3,4297.58,Sim,12892.74,8173.6,4719.14,2025-05
2025-06-04,Smartwatch,Móveis,Cliente_8,Centro-Oeste,5,3842.08,Não,19210.4,13868.18,5342.22,2025-06
2025-09-30,Smartwatch,Acessórios,Cliente_2,Nordeste,3,801.74,Não,2405.22,1793.14,612.08,2025-09
2025-04-14,Fone de Ouvido,Eletrônicos,Cliente_41,Centro-Oeste,2,3476.39,Sim,6952.78,5299.74,1653.04,2025-04
2025-10-26,Fone de Ouvido,Periféricos,Cliente_46,Sudeste,3,4729.52,Sim,14188.56,11996.54,2192.02,2025-10
2025-09-03,Smartwatch,Eletrônicos,Cliente_22,Norte,1,3438.1,Não,3438.1,2239.93,1198.17,2025-09
2025-06-25,Notebook,Periféricos,Cliente_41,Norte,3,1711.55,Sim,5134.65,4325.17,809.48,2025-06
2025-02-08,Smartphone,Acessórios,Cliente_16,Sul,4,2542.85,Sim,10171.4,8217.1,1954.3,2025-02
2025-06-19,HD Externo,Periféricos,Cliente_29,Sul,1,3256.97,Sim,3256.97,2497.32,759.65,2025-06
2025-09-04,Webcam HD,Acessórios,Cliente_49,Norte,5,2592.01,Sim,12960.05,10495.8,2464.25,2025-09
2025-01-26,Smartphone,Periféricos,Cliente_48,Sudeste,4,670.17,Sim,2680.68,1939.75,740.93,2025-01
2025-12-21,Monitor,Acessórios,Cliente_30,Nordeste,2,1615.36,Sim,3230.72,2072.57,1158.15,2025-12
2025-11-02,HD Externo,Acessórios,Cliente_12,Nordeste,2,4027.79,Sim,8055.58,6442.29,1613.29,2025-11
2025-01-13,HD Externo,Móveis,Cliente_35,Sudeste,2,4318.18,Sim,8636.36,6541.19,2095.17,2025-01
2025-11-12,Cadeira Ergonômica,Acessórios,Cliente_11,Nordeste,4,755.52,Sim,3022.08,2392.92,629.16,2025-11
2025-11-09,Notebook,Móveis,Cliente_46,Centro-Oeste,4,4765.74,Sim,19062.96,13370.75,5692.21,2025-11
2025-02-05,Notebook,Acessórios,Cliente_50,Norte,4,1697.81,Sim,6791.24,5922.37,868.87,2025-02
2025-06-22,HD Externo,Eletrônicos,Cliente_21,Norte,1,3338.58,Não,3338.58,2591.44,747.14,2025-06
2025-01-20,Cadeira Ergonômica,Acessórios,Cliente_21,Sudeste,1,3778.98,Sim,3778.98,2364.21,1414.77,2025-01
2025-11-17,Webcam HD,Eletrônicos,Cliente_5,Nordeste,2,4074.78,Sim,8149.56,5989.45,2160.11,2025-11
2025-09-21,HD Externo,Eletrônicos,Cliente_48,Sul,3,4733.09,Sim,14199.27,11741.47,2457.8,2025-09
2025-05-22,Mouse Gamer,Acessórios,Cliente_20,Sul,2,1619.56,Não,3239.12,2715.16,523.96,2025-05
2025-05-23,Fone de Ouvido,Eletrônicos,Cliente_37,Nordeste,5,4303.85,Sim,21519.25,16104.56,5414.69,2025-05
2025-04-02,Fone de Ouvido,Móveis,Cliente_3,Sul,1,727.9,Sim,727.9,632.13,95.77,2025-04
2025-12-20,Smartphone,Periféricos,Cliente_44,Sudeste,4,3548.8,Sim,14195.2,9657.0,4538.2,2025-12
2025-11-18,Monitor,Acessórios,Cliente_33,Sudeste,1,3730.53,Sim,3730.53,2697.84,1032.69,2025-11
2025-10-15,Fone de Ouvido,Eletrônicos,Cliente_9,Nordeste,4,3414.4,Sim,13657.6,11876.36,1781.24,2025-10
2025-08-03,Teclado Mecânico,Acessórios,Cliente_9,Sul,5,1321.39,Sim,6606.95,5740.63,866.32,2025-08
2025-12-08,Smartphone,Móveis,Cliente_4,Sudeste,5,4375.37,Sim,21876.85,17626.48,4250.37,2025-12
2025-02-20,Fone de Ouvido,Acessórios,Cliente_35,Sudeste,1,910.78,Sim,910.78,781.17,129.61,2025-02
2025-06-02,Monitor,Acessórios,Cliente_17,Centro-Oeste,4,343.88,Sim,1375.52,861.94,513.58,2025-06
2025-07-05,Notebook,Eletrônicos,Cliente_34,Centro-Oeste,5,3609.93,Sim,18049.65,15513.65,2536.0,2025-07
2025-03-04,Notebook,Móveis,Cliente_24,Sudeste,2,2419.34,Sim,4838.68,3368.62,1470.06,2025-03
